initial_id t "\dot h_1(t+1)" "\dot h_2(t+1)" "\dot \psi_1(t+1)" "\dot \psi_2(t+1)" 
61 46 -3054.91 -4931.74 -6.16145 -7.2474 
61 47 -3054.91 -4931.74 -6.16145 -7.2474 
61 48 -3054.91 -4931.74 0 -7.2474 
61 49 -3054.91 -2406.38 -2.98628 -6.64402 
62 0 0 0 0 -1.2687 
62 1 -2866.58 -2379.78 -0.480764 -4.34855 
62 2 -3546.31 -3405.95 0.39543 3.29909 
62 3 -3546.31 -3405.95 -0.342341 -0.946086 
62 4 -3546.31 -3405.95 1.40473 -4.57398 
62 5 -3546.31 -3405.95 -0.571274 -4.57398 
62 6 -3546.31 -3405.95 -0.571274 5.40766 
62 7 -3546.31 -3405.95 6.15754 0 
62 8 -3546.31 -3405.95 0 -1.26264 
62 9 -3546.31 -3405.95 -2.42832 -1.26264 
62 10 -3546.31 -3405.95 -5.02518 -4.84022 
62 11 -2642.09 -3405.95 -5.02518 7.76328 
62 12 -4866.11 -3405.95 -1.26779 0 
62 13 -4866.11 -3405.95 -4.1419 -3.01149 
62 14 -4866.11 -3405.95 -0.703522 -4.03785 
62 15 -4866.11 -3405.95 0.417928 -4.03785 
62 16 -4866.11 -3405.95 -0.429996 0.316721 
62 17 -4866.11 -3405.95 -0.429996 -0.637576 
62 18 -4866.11 -3405.95 -1.27218 -3.75932 
62 19 -4866.11 -3405.95 -4.0852 -6.40469 
62 20 -4866.11 -3405.95 -4.0852 -4.01184 
62 21 -4866.11 -3405.95 4.37773 -4.01184 
62 22 -4866.11 -3405.95 0 -1.85624 
62 23 -4866.11 -3405.95 -2.96037 -4.93616 
62 24 -4866.11 -3405.95 -5.11081 -1.26613 
62 25 -4866.11 -3405.95 0 -4.61742 
62 26 -4866.11 -3405.95 -2.93301 -4.61742 
62 27 -4866.11 -3405.95 -4.74085 3.9525 
62 28 -4866.11 -3405.95 0 0 
62 29 -4866.11 -3405.95 -2.06429 -1.07096 
62 30 -4866.11 -3405.95 -5.58412 -4.29135 
62 31 -4866.11 -3405.95 -3.17313 0.76578 
62 32 -4866.11 -3405.95 -3.97125 -0.552919 
62 33 -4866.11 -3405.95 -1.8508 -6.36464 
62 34 -4866.11 -3405.95 -4.92191 -6.36464 
62 35 -4866.11 -4136.61 -0.947469 -6.36464 
62 36 -2629.33 -4136.61 -1.75698 -6.36464 
62 37 -3337.47 -4136.61 -3.68168 0 
62 38 -2838.31 -4136.61 -3.68168 -2.35263 
62 39 -3722.28 -4136.61 0.371217 -4.74533 
62 40 -3722.28 -4136.61 -0.260756 0 
62 41 -4843.55 -4136.61 7.62208 -3.43128 
62 42 -4843.55 -4136.61 0 -5.71611 
62 43 -4843.55 -4136.61 -1.28349 5.82449 
62 44 -4843.55 -4136.61 -4.72249 0 
62 45 -4843.55 -4136.61 6.99311 -1.70141 
62 46 -4843.55 -4136.61 0 -4.81147 
62 47 -4843.55 -4136.61 -3.47588 -1.50932 
62 48 -2438.57 -4136.61 -5.81389 -4.89712 
62 49 -3875.91 -4136.61 1.74194 0.263941 
63 0 -1070.06 0 -2.58691 0 
63 1 -2687.19 -2047.13 -2.58691 -0.405085 
63 2 -4754.14 -4579.14 -4.17146 -3.11417 
63 3 -4754.14 -4579.14 -0.420277 -5.77812 
63 4 -4754.14 -4579.14 -2.03631 -7.31402 
63 5 -4754.14 -4579.14 -4.36679 -7.31402 
63 6 -4754.14 -4579.14 0.820941 0.563178 
63 7 -4754.14 -4579.14 -0.411989 -0.834483 
63 8 -4754.14 -4579.14 -1.42491 -1.13758 
63 9 -4754.14 -4579.14 -4.15133 -3.85888 
63 10 -2248 -4579.14 -4.15133 -6.68527 
63 11 -4436.98 -4579.14 -7.94601 -6.68527 
63 12 -4436.98 -3817.3 0.600047 -6.68527 
63 13 -4436.98 -3817.3 -0.259239 -6.68527 
63 14 -4436.98 -3817.3 -1.95649 -6.68527 
63 15 -2425.51 -3817.3 -3.39497 -7.66485 
63 16 -3654.69 -3817.3 0.55042 -7.66485 
63 17 -3654.69 -3817.3 -0.293673 -7.66485 
63 18 -3654.69 -3817.3 -0.293673 -7.66485 
63 19 -3654.69 -3817.3 -2.7881 -7.66485 
63 20 -3654.69 -3817.3 6.29088 -7.66485 
63 21 -3654.69 -3817.3 0.633724 -7.66485 
63 22 -3654.69 -3817.3 -0.296093 -7.66485 
63 23 -3654.69 -3817.3 -2.93259 -7.66485 
63 24 -3126.46 -3817.3 -4.1919 -7.66485 
63 25 -3126.46 -3817.3 -4.1919 -3.23519 
63 26 -3126.46 -3817.3 -6.33376 -4.38587 
63 27 -3126.46 -3817.3 -6.33376 -6.28106 
63 28 -3126.46 -3817.3 6.31286 -6.28106 
63 29 -3126.46 -3817.3 0.904868 -7.97216 
63 30 -3126.46 -3817.3 -0.426855 1.60466 
63 31 -3126.46 -3817.3 -2.23034 -0.479045 
63 32 -3126.46 -3817.3 -3.96085 -1.12586 
63 33 -3126.46 -3817.3 -3.96085 -1.12586 
63 34 -4961.75 -3817.3 0 4.95308 
63 35 -4961.75 -3817.3 -3.38468 0 
63 36 -4961.75 -3817.3 -4.5004 -1.69716 
63 37 -4961.75 -2353.88 4.12089 -1.69716 
63 38 -4961.75 3456.39 0 1.08807 
63 39 -4961.75 -964.693 -1.59029 0.889883 
63 40 -4961.75 -2821.8 -5.78453 -0.804587 
63 41 -4961.75 -4097.19 6.19732 -3.29847 
63 42 -4961.75 -4046.61 0.784265 -3.59207 
63 43 -4961.75 -4046.61 -0.828869 -7.16125 
63 44 -4961.75 -4046.61 -2.76463 -7.16125 
63 45 -4961.75 -4046.61 -5.60961 -7.16125 
63 46 -4961.75 -4509.68 -5.60961 0.419166 
63 47 -4961.75 -4509.68 -7.34665 -0.710137 
63 48 -4961.75 -3440.07 -7.34665 -2.19597 
63 49 -4961.75 -4926.67 -7.34665 -5.69338 
64 0 0 0 -0.851391 5.79721 
64 1 -1800.41 -2063.08 -0.851391 0.793071 
64 2 -2656.82 -3449.68 -1.71995 -0.998802 
64 3 -4116.74 -3449.68 -3.78558 1.11901 
64 4 -4116.74 -3449.68 -0.689227 -0.429113 
64 5 -4116.74 -3449.68 -3.42524 -1.0043 
64 6 -4116.74 -3449.68 -5.82677 -4.36492 
64 7 -4116.74 -3449.68 -0.396084 -6.95879 
64 8 -4116.74 -3449.68 -3.21045 -6.95879 
64 9 -4116.74 -3449.68 -5.90149 -6.95879 
64 10 -4116.74 -3449.68 6.51292 -6.95879 
64 11 -3479.21 -3449.68 0.614942 -6.95879 
64 12 -3479.21 -3449.68 -0.439463 -6.95879 
64 13 -3479.21 -3449.68 -3.44662 -6.95879 
64 14 -3479.21 -3449.68 -3.44662 -3.44959 
64 15 -3479.21 -3449.68 -3.5941 -3.82423 
64 16 -3479.21 -3449.68 0.936552 -7.2871 
64 17 -3479.21 -3449.68 -0.908268 -7.2871 
64 18 -3479.21 -3449.68 -1.99937 -7.2871 
64 19 -3479.21 -3169.92 4.27637 -7.2871 
64 20 -3479.21 -3169.92 0 -7.2871 
64 21 -3479.21 -3169.92 -2.89573 -7.2871 
64 22 -3479.21 -3169.92 -3.77854 -7.2871 
64 23 -3479.21 -3169.92 6.92137 -7.2871 
64 24 -3479.21 -3169.92 0.400232 -7.2871 
64 25 -3479.21 -3169.92 -0.787107 -7.2871 
64 26 -3479.21 -4310.97 -3.20173 -7.2871 
64 27 -3479.21 -4310.97 -4.57326 -7.2871 
64 28 -3479.21 -4310.97 -4.57326 -7.2871 
64 29 -3479.21 -4310.97 -7.4151 -7.2871 
64 30 -3479.21 -4310.97 1.30377 -7.2871 
64 31 -3479.21 -4810.27 -0.351606 -7.2871 
64 32 -3479.21 -4810.27 -1.66964 -7.2871 
64 33 -3479.21 -935.292 -5.37497 -2.31127 
64 34 -3479.21 -2980.1 0 -2.31127 
64 35 -3479.21 -3827.43 -1.85216 -3.61379 
64 36 -3479.21 -3827.43 -5.05667 0.844452 
64 37 -3479.21 -3827.43 -0.432672 0 
64 38 -3479.21 -3827.43 -1.63135 -2.88001 
64 39 -2220.31 -3827.43 -1.63135 -5.89962 
64 40 -3074.33 -3827.43 -5.60937 -3.50249 
64 41 -3074.33 -3192.22 0 -7.97578 
64 42 -3074.33 -2116.88 -2.48045 -5.29074 
64 43 -3074.33 -3097.69 -5.47409 -6.133 
64 44 -3074.33 -3097.69 0 -6.133 
64 45 -3074.33 -3097.69 -2.31011 -6.133 
64 46 -3074.33 -3097.69 -4.22176 -6.133 
64 47 -3074.33 -3097.69 -0.277766 -6.133 
64 48 -3074.33 -2206.27 -5.48963 2.76503 
64 49 -3074.33 -3271.41 0.638756 -0.496372 
65 0 0 0 0 0 
65 1 -2638.82 -2214.49 -0.877669 -0.427561 
65 2 -4879.42 -4788.41 -1.98398 -2.14819 
65 3 -4879.42 -4788.41 -4.14224 -4.15927 
65 4 -4879.42 -4788.41 -4.14224 -6.94976 
65 5 -4879.42 -4788.41 -0.935112 -4.54826 
65 6 -4879.42 -4788.41 -2.9309 -2.18566 
65 7 -4879.42 -4788.41 -4.75322 -4.56669 
65 8 -4879.42 -4788.41 -7.54769 -6.28379 
65 9 -4879.42 -4788.41 -7.54769 -6.28379 
65 10 -4879.42 -4788.41 -7.54769 -6.28379 
65 11 -4879.42 -4788.41 1.1656 -6.28379 
65 12 -4879.42 -4788.41 -0.829144 -6.28379 
65 13 -4879.42 -4788.41 -2.85208 -6.28379 
65 14 -4879.42 -2374.82 -4.87732 -6.28379 
65 15 -4879.42 -4364.42 2.79684 -6.28379 
65 16 -3018.43 -4364.42 -0.831285 -6.28379 
65 17 -3018.43 -4364.42 -2.48813 -6.28379 
65 18 -3018.43 -4364.42 -5.45401 -6.28379 
65 19 -3018.43 -4364.42 -1.30754 -2.91455 
65 20 -3018.43 -4364.42 -4.24547 -5.03226 
65 21 -3018.43 -4364.42 -0.365443 6.54821 
65 22 -3018.43 -4364.42 -3.49943 0.504303 
65 23 -3018.43 -4364.42 -5.44854 -0.545956 
65 24 -3018.43 -4364.42 0.294213 -1.49485 
65 25 -3018.43 -4364.42 -0.806138 -4.4986 
65 26 -3018.43 -4364.42 -2.71682 -7.45803 
65 27 -3018.43 -4364.42 -4.43986 -7.45803 
65 28 -3018.43 -4364.42 7.71754 -7.45803 
65 29 -3018.43 -4364.42 0.407803 -6.93573 
65 30 -3018.43 -4364.42 -0.973028 -6.93573 
65 31 -4167.54 -4364.42 -2.48821 -6.93573 
65 32 -4167.54 -4364.42 -5.659 -6.93573 
65 33 -4167.54 -4364.42 -5.659 -6.81789 
65 34 -4167.54 -4364.42 -5.659 -6.81789 
65 35 -4167.54 -4364.42 3.26766 -6.81789 
65 36 -4167.54 -4364.42 -0.735611 -6.81789 
65 37 -4167.54 -4364.42 -1.33902 -2.8291 
65 38 -4167.54 -4364.42 -4.18312 -4.04163 
65 39 -4167.54 -2110.86 0 -6.49986 
65 40 -4167.54 -4230.82 -1.40146 -6.49986 
65 41 -4167.54 -4230.82 -5.74672 -5.9751 
65 42 -4167.54 -4230.82 -5.74672 5.45005 
65 43 -4167.54 -4230.82 -3.36249 0 
65 44 -4167.54 -4230.82 -4.39451 -2.97148 
65 45 -4167.54 -4230.82 -1.17605 -4.72268 
65 46 -4167.54 -4230.82 -3.5834 2.23613 
65 47 -4167.54 -4230.82 6.25105 -0.382976 
65 48 -4167.54 -4230.82 0.326351 -2.89189 
65 49 -4167.54 -4230.82 0 -5.60179 
66 0 0 0 -0.778418 0 
66 1 -2042.68 -2483.49 -3.12171 -0.968978 
66 2 -3349.73 -4720.36 -5.65408 2.17248 
66 3 -3349.73 -4720.36 4.27923 -0.386875 
66 4 -3349.73 -4720.36 0 -3.8832 
66 5 -3349.73 -4720.36 -1.6578 -5.41006 
66 6 -3349.73 -4720.36 -5.80578 -1.60956 
66 7 -3349.73 -4720.36 5.05035 -4.91626 
66 8 -3349.73 -4662.88 0 -0.501962 
66 9 -3349.73 -4662.88 -2.07572 0.82336 
66 10 -3349.73 -2024.2 -5.50335 -0.616837 
66 11 -3349.73 -4370.45 6.22376 -3.07818 
66 12 -3349.73 -4370.45 0 -5.07277 
66 13 -3349.73 -4370.45 -2.32236 5.94897 
66 14 -3349.73 -4370.45 -4.03059 0 
66 15 -3349.73 -3928.46 4.80001 -2.42156 
66 16 -3349.73 -3928.46 0 -4.00668 
66 17 -3349.73 -3928.46 -2.37587 0 
66 18 -3349.73 -3928.46 -4.33758 -2.82388 
66 19 -3349.73 -3928.46 2.37489 -2.82388 
66 20 -3349.73 -2302.37 -0.719951 4.79086 
66 21 -3349.73 -3799.23 -0.719951 0 
66 22 -3349.73 -3799.23 0.785474 -3.10728 
66 23 -3349.73 -3799.23 -0.796098 -5.28561 
66 24 -3349.73 -3799.23 -5.13872 -1.09716 
66 25 -3349.73 -3799.23 7.19302 -5.83832 
66 26 -3349.73 -3799.23 0 -7.83237 
66 27 -3349.73 -3799.23 -1.1464 -7.83237 
66 28 -3349.73 -3799.23 -5.32246 -7.83237 
66 29 -3349.73 -3799.23 -6.73604 -7.83237 
66 30 -3349.73 -3799.23 -6.73604 -7.83237 
66 31 -3349.73 -3799.23 -0.573772 -7.83237 
66 32 -3349.73 -3799.23 -0.573772 0.387809 
66 33 -3027.62 -3799.23 -6.28911 -0.300496 
66 34 -3027.62 -3799.23 -6.28911 -7.55495 
66 35 -3027.62 -3799.23 -6.28911 -4.74531 
66 36 -3027.62 -3799.23 -6.28911 0.448072 
66 37 -3027.62 -3799.23 -6.28911 -0.876927 
66 38 -3027.62 -3799.23 -6.28911 -6.48833 
66 39 -3243.24 -3799.23 -7.48322 -6.48833 
66 40 -3243.24 -2789.61 -6.9232 -6.48833 
66 41 -3243.24 -4426.75 -0.686082 -6.48833 
66 42 -3243.24 -4426.75 -1.55099 -6.48833 
66 43 -3243.24 -4426.75 -3.83453 -6.48833 
66 44 -3243.24 -4426.75 -0.790407 -6.48833 
66 45 -3243.24 -4426.75 0 -7.39913 
66 46 -3243.24 -4426.75 -1.3101 -7.39913 
66 47 -3243.24 -4426.75 -3.71792 -7.39913 
66 48 -3243.24 -4426.75 4.48467 -7.39913 
66 49 -3200.75 -4426.75 0 -7.39913 
67 0 -470.231 0 0 -0.62419 
67 1 -2646.19 -2673.79 -0.673185 -2.58701 
67 2 -4067.62 -4915.96 1.52052 -5.69646 
67 3 -4067.62 -4915.96 -0.90746 -5.69646 
67 4 -4067.62 -4915.96 -0.90746 -6.38578 
67 5 -4067.62 -2331.26 -0.724273 5.75679 
67 6 -4067.62 -3443.69 -7.99954 0 
67 7 -4067.62 -3443.69 -7.99954 -1.73492 
67 8 -4067.62 -3443.69 -7.99954 -3.97829 
67 9 -4067.62 -3443.69 -7.99954 -0.357712 
67 10 -4067.62 -3443.69 -7.99954 7.53948 
67 11 -4067.62 -3443.69 3.78571 0 
67 12 -4067.62 -2788.88 0 -0.765678 
67 13 -4067.62 -3211.62 -2.36973 -5.93083 
67 14 -4067.62 -3211.62 -3.78607 6.26777 
67 15 -4067.62 -3211.62 5.46136 0 
67 16 -4067.62 -3211.62 0 -0.986565 
67 17 -4067.62 -3211.62 -2.21572 -5.88435 
67 18 -4067.62 -3211.62 -3.76631 -0.773111 
67 19 -4067.62 -2783.78 -0.466189 -2.68597 
67 20 -3985.33 -4055.73 7.19042 -3.7371 
67 21 -3985.33 -4055.73 0 7.90427 
67 22 -3985.33 -4055.73 -1.91425 0 
67 23 -3985.33 -4055.73 -3.70688 -2.19522 
67 24 -3985.33 -4055.73 -3.11627 -4.03631 
67 25 -3985.33 -4055.73 -3.90805 -1.31774 
67 26 -3985.33 -4055.73 -6.21664 -4.50094 
67 27 -3985.33 -4055.73 -6.21664 -4.50094 
67 28 -3985.33 -4055.73 7.81646 -7.48853 
67 29 -3985.33 -3225.61 0 -7.48853 
67 30 -3985.33 -3225.61 -1.51756 -7.48853 
67 31 -3985.33 -3225.61 -5.90656 -7.48853 
67 32 -3985.33 -3225.61 0.961994 -7.48853 
67 33 -3985.33 -3225.61 -0.822583 -7.48853 
67 34 -3907.49 -3225.61 -0.315554 -7.48853 
67 35 -3907.49 -3225.61 -6.4896 -7.48853 
67 36 -3907.49 -3225.61 -6.4896 -7.48853 
67 37 -3907.49 -3289.47 0 -7.48853 
67 38 -3907.49 -3289.47 -2.28614 -7.48853 
67 39 -4724.52 -3289.47 -4.18126 -7.24316 
67 40 -4724.52 -3289.47 2.28413 -6.17401 
67 41 -2670.01 -3289.47 0 -6.17401 
67 42 -2670.01 -3289.47 -0.530476 -6.17401 
67 43 -4213.13 -3289.47 -3.46541 -0.527654 
67 44 -4213.13 -3289.47 -5.41963 -4.72334 
67 45 -4213.13 -3289.47 -5.41963 -7.95204 
67 46 -4213.13 -2213.98 0.559075 2.85354 
67 47 -4213.13 -4146.45 -0.263725 -0.713563 
67 48 -4213.13 -4146.45 3.95908 -5.72271 
67 49 -4213.13 -4146.45 0 -0.386471 
68 0 0 -883.079 0 0.973793 
68 1 -2230.01 -2222.91 -0.373696 -0.977166 
68 2 -4653 -3080.92 -2.76515 -3.0055 
68 3 -4653 -3080.92 -4.85741 -5.06922 
68 4 -4258.6 -2155.79 0 -5.06922 
68 5 -4258.6 -4953.78 -1.96688 -6.46446 
68 6 -2726.58 -4953.78 -1.96688 -0.54958 
68 7 -3643.84 -4953.78 -3.59195 -1.70194 
68 8 -3643.84 -4953.78 5.35487 -3.84042 
68 9 -3643.84 -4953.78 0 -7.73299 
68 10 -3643.84 -4953.78 -0.386647 -7.73299 
68 11 -2100.28 -4953.78 -1.48809 -7.73299 
68 12 -4283.72 -4953.78 -5.27105 -7.73299 
68 13 -4283.72 -4953.78 -7.51435 -7.73299 
68 14 -4283.72 -4953.78 -7.51435 -7.73299 
68 15 -4283.72 -4953.78 -7.51435 -7.43079 
68 16 -4283.72 -4953.78 -5.516 -7.43079 
68 17 -4283.72 -4953.78 2.85404 -7.43079 
68 18 -4283.72 -4953.78 -0.747677 -7.43079 
68 19 -4283.72 -4953.78 -3.0336 -7.43079 
68 20 -4283.72 -4953.78 -4.5481 -7.43079 
68 21 -4283.72 -4022.76 7.87891 -7.43079 
68 22 -4283.72 -4022.76 0.861185 -7.43079 
68 23 -4283.72 -4060.51 -0.779133 -7.43079 
68 24 -4283.72 -4060.51 -2.24503 -7.43079 
68 25 -4283.72 -4060.51 -4.13026 -7.43079 
68 26 -4283.72 -4060.51 4.58117 -7.43079 
68 27 -4283.72 -4060.51 0 -7.43079 
68 28 -4283.72 -4060.51 -2.06876 -7.43079 
68 29 -4283.72 -4060.51 -4.20845 -7.43079 
68 30 -4283.72 -4060.51 1.65208 -5.56545 
68 31 -4283.72 -4060.51 -0.747565 -2.2627 
68 32 -4283.72 -4060.51 -2.47525 -5.61703 
68 33 -4283.72 -4060.51 -5.93425 -7.39605 
68 34 -4283.72 -4060.51 -7.58554 -4.58941 
68 35 -4283.72 -4060.51 -7.58554 1.50716 
68 36 -4283.72 -4060.51 -7.58554 -0.424705 
68 37 -4283.72 -4060.51 -4.0589 -2.2677 
68 38 -4283.72 -4060.51 -0.858623 -5.29598 
68 39 -4283.72 -4060.51 -2.45406 -6.63997 
68 40 -4283.72 -4060.51 -4.86311 -6.68201 
68 41 -4283.72 -4060.51 -6.11646 -6.68201 
68 42 -4283.72 -4060.51 0.56618 -6.68201 
68 43 -4283.72 -4060.51 -0.984873 -4.54804 
68 44 -2911.45 -4060.51 -3.08577 7.0306 
68 45 -3065.23 -4060.51 -5.20742 0.90382 
68 46 -3065.23 -4060.51 -2.87688 -0.635952 
68 47 -3065.23 -4060.51 -4.34922 -3.20928 
68 48 -3065.23 -4060.51 2.07138 -5.97719 
68 49 -3065.23 -4060.51 -0.270726 -0.358685 
69 0 0 -805.487 -0.685556 6.63678 
69 1 -2708.91 -2054.26 -3.16116 0.255169 
69 2 -4401.26 -3704.84 -5.97788 -0.766429 
69 3 -4401.26 -3704.84 0.828886 -1.99161 
69 4 -4401.26 -3704.84 -0.941465 -3.94386 
69 5 -3279.81 -3704.84 -1.91958 -6.61428 
69 6 -3279.81 -3704.84 -4.38641 0 
69 7 -3279.81 -3704.84 -7.22655 -3.26508 
69 8 -3279.81 -3704.84 -7.22655 -3.92687 
69 9 -3279.81 -3704.84 -7.22655 -6.68994 
69 10 -3606 -3704.84 -7.22655 1.29953 
69 11 -3606 -3704.84 -7.22655 -0.27098 
69 12 -3606 -3704.84 -7.22655 -0.27098 
69 13 -4102.2 -4809.41 -7.22655 -1.34172 
69 14 -4102.2 -4809.41 0.556956 -3.68207 
69 15 -4102.2 -4809.41 -0.684642 -6.79549 
69 16 -4102.2 -4809.41 -3.31829 -6.79549 
69 17 -3361.86 -4809.41 -5.12733 -5.37072 
69 18 -3361.86 -4809.41 -0.775222 -6.32839 
69 19 -3361.86 -4809.41 -1.67559 -0.811417 
69 20 -3361.86 -4809.41 -5.25831 -3.13138 
69 21 -3361.86 -4092.66 3.613 -4.33365 
69 22 -3361.86 -4092.66 0 -6.95743 
69 23 -3361.86 -4092.66 -2.76072 -6.95743 
69 24 -3361.86 -4092.66 -3.54429 -6.95743 
69 25 -3361.86 -4670.9 -1.29676 -6.95743 
69 26 -2226.08 -4670.9 -1.29676 -6.95743 
69 27 -3697.9 -4670.9 -5.73429 -6.95743 
69 28 -3071.07 -4670.9 0.294017 -6.95743 
69 29 -3071.07 -4670.9 -0.437825 -6.95743 
69 30 -3071.07 -4670.9 -1.33099 -6.95743 
69 31 -3071.07 -4670.9 -3.95227 -6.95743 
69 32 -3071.07 -4670.9 -7.97604 -4.00133 
69 33 -3071.07 -4670.9 -7.97604 -7.76701 
69 34 -3071.07 -4670.9 -4.59241 -0.471842 
69 35 -4199.04 -4670.9 4.51502 -2.34061 
69 36 -4199.04 -4670.9 0 -4.2714 
69 37 -4199.04 -4670.9 -3.02315 -6.89395 
69 38 -4199.04 -4670.9 -3.73096 -6.89395 
69 39 -4199.04 -4670.9 -3.73096 -6.89395 
69 40 -4199.04 -4670.9 6.56233 -6.89395 
69 41 -4199.04 -4670.9 0.667288 -6.89395 
69 42 -4199.04 -4670.9 -0.377821 -6.55499 
69 43 -4199.04 -4670.9 -2.4159 -6.55499 
69 44 -4199.04 -4670.9 -5.08532 -6.55499 
69 45 -4201.53 -4670.9 7.61757 -6.55499 
69 46 -4201.53 -4670.9 0.973653 -6.55499 
69 47 -4201.53 -4670.9 -0.929999 -0.37456 
69 48 -4201.53 -4670.9 -2.48864 -3.18102 
69 49 -4201.53 -4670.9 -5.52784 -3.69887 
70 0 0 0 0.572274 -6.25685 
70 1 -2666.36 957.724 -0.298272 -0.446286 
70 2 -3079.28 -1633.98 -5.26563 -0.446286 
70 3 -3079.28 -3917.44 0 -2.73266 
70 4 -3079.28 -3917.44 -1.33383 -4.53373 
70 5 -3079.28 -3917.44 -4.18057 5.64007 
70 6 -3079.28 -3637.86 -1.86318 0 
70 7 -3079.28 -3637.86 -4.5443 -3.3102 
70 8 -3079.28 -4421.57 0.54194 -4.73073 
70 9 -3079.28 -4421.57 -0.895381 0 
70 10 -3079.28 -4421.57 3.50564 -2.19946 
70 11 -3079.28 -4421.57 0 -4.89459 
70 12 -3079.28 -4421.57 -1.84246 -0.814202 
70 13 -3079.28 -4421.57 -5.03079 -3.80061 
70 14 -3079.28 -4421.57 7.33218 -3.1356 
70 15 -3079.28 -4421.57 0 -5.47259 
70 16 -3079.28 -2746.18 -2.57923 -5.47259 
70 17 -3079.28 -3967.45 -5.1676 5.61562 
70 18 -3079.28 -3967.45 -1.64332 0 
70 19 -3079.28 -3967.45 -4.55207 -1.87218 
70 20 -3079.28 -3967.45 -4.55207 -4.35063 
70 21 -3079.28 -3967.45 0.531614 0.919435 
70 22 -3079.28 -3967.45 -0.43315 -0.647206 
70 23 -3079.28 -3967.45 -4.26712 -1.8129 
70 24 -3079.28 -3967.45 1.97402 -5.97359 
70 25 -3079.28 -3967.45 0 -0.720542 
70 26 -3079.28 -3967.45 -1.11381 -3.00301 
70 27 -3079.28 -3967.45 -1.11381 -3.59229 
70 28 -3079.28 -3967.45 -3.51391 4.88356 
70 29 -3079.28 -3032.68 7.88671 0 
70 30 -3079.28 -3032.68 0 -3.0498 
70 31 -3079.28 -3032.68 -1.35272 -4.83083 
70 32 -3079.28 -3032.68 -1.35272 -7.99295 
70 33 -3079.28 -3032.68 -5.07441 -7.99295 
70 34 -3079.28 -3032.68 0 -7.99295 
70 35 -2365.54 -3032.68 -0.37797 -7.99295 
70 36 -4349.2 -3032.68 -0.602544 -7.99295 
70 37 -4349.2 -3032.68 -5.1712 -4.91593 
70 38 -4349.2 -3032.68 0 0 
70 39 -4349.2 -3032.68 -3.09253 -2.32616 
70 40 -4349.2 -3032.68 -5.07993 -1.38822 
70 41 -4349.2 -3032.68 0 -5.24658 
70 42 -4349.2 -3032.68 -2.38057 5.92437 
70 43 -4349.2 -3032.68 -5.52211 0 
70 44 -4349.2 -3758.65 3.04362 -1.84759 
70 45 -4349.2 -3758.65 -0.800744 -4.44265 
70 46 -4349.2 -2287.03 0.882068 -5.19835 
70 47 -4349.2 -3387.04 0 1.00921 
70 48 -4349.2 -3387.04 -3.17212 -0.297594 
70 49 -4349.2 -2607.64 -4.51978 -1.69406 
71 0 871.509 0 -1.64937 0.301361 
71 1 -1323.11 -4282.55 -1.64937 -0.479795 
71 2 -3201.4 -4282.55 -5.53063 -5.25605 
71 3 -3201.4 -4282.55 -5.53063 -3.2673 
71 4 -3975.39 -4282.55 -6.46585 -4.92935 
71 5 -3975.39 -4282.55 -5.88167 1.06785 
71 6 -3975.39 -4282.55 -7.52903 -0.780812 
71 7 -3903.14 -4282.55 -7.52903 -0.780812 
71 8 -3589.57 -4282.55 -7.52903 -2.9245 
71 9 -3589.57 -4282.55 -1.82907 -3.62494 
71 10 -3589.57 -4282.55 -5.49538 -6.20333 
71 11 -3589.57 -4282.55 -1.3133 -6.20333 
71 12 -3589.57 -4282.55 -5.95928 -6.20333 
71 13 -3589.57 -4282.55 3.15317 -6.20333 
71 14 -3589.57 -4282.55 -0.488276 -3.7828 
71 15 -3589.57 -4282.55 7.06964 2.28066 
71 16 -3589.57 -4282.55 0 -0.599063 
71 17 -3589.57 -4282.55 -2.69875 -2.47392 
71 18 -3589.57 -4282.55 -6.79873 -5.87438 
71 19 -3407.77 -4282.55 -6.54276 -5.87438 
71 20 -2615.28 -4282.55 0 0 
71 21 -3750.81 -4282.55 -2.77908 -3.34227 
71 22 -3750.81 -4282.55 -4.07956 -4.64464 
71 23 -3750.81 -2787.8 1.47529 -1.53194 
71 24 -3750.81 -3698.74 -0.781782 -4.67065 
71 25 -3750.81 -3698.74 0 6.07256 
71 26 -2932.09 -3698.74 -0.25971 0 
71 27 -4230.46 -2873.72 -5.66475 -0.513359 
71 28 -4230.46 -4803.56 -5.66475 -3.55237 
71 29 -4230.46 -4803.56 -0.380486 -7.37887 
71 30 -4230.46 -4803.56 2.69731 -7.37887 
71 31 -4230.46 -4803.56 -0.804949 -7.37887 
71 32 -4230.46 -4803.56 6.24915 -7.37887 
71 33 -4230.46 -4803.56 0 -7.37887 
71 34 -4230.46 -4803.56 -1.47255 -7.37887 
71 35 -4230.46 -4803.56 -4.61581 -7.37887 
71 36 -4230.46 -4803.56 4.97705 -7.37887 
71 37 -4230.46 -4803.56 0 -7.37887 
71 38 -4230.46 -4803.56 -0.972978 -7.37887 
71 39 -4230.46 -4803.56 -3.11339 -7.37887 
71 40 -4230.46 -4803.56 -4.35829 -7.37887 
71 41 -4230.46 -4803.56 3.04542 -6.7808 
71 42 -4230.46 -4803.56 -0.527312 -6.7808 
71 43 -4230.46 -4803.56 0.774521 -6.7808 
71 44 -4230.46 -4803.56 -0.667813 -6.7808 
